Ensembl_gene,Symbol,RNA_Seq_Enrich,RNA_Seq_Hedges_g,RNA_Seq_Var_g,RNA_Seq_SEg
ENSMUSG00000025014,Dntt,-0.08729613615111285,-0.4762345313686289,0.22729347586218604,0.4767530554303622
ENSMUSG00000040596,Pogk,-0.15776327913708577,-0.47633831058846393,0.22729638342884412,0.4767561047630582
ENSMUSG00000064109,Hcst,-0.1948604924184857,-0.47635735651025635,0.22729691710434907,0.47675666445719356
ENSMUSG00000026969,Fam166a,-0.06246899169617995,-0.47639548697415174,0.2272979856016402,0.47675778504565625
ENSMUSG00000027547,Sall4,-0.008093957423419996,-0.47641653298175424,0.22729857539249365,0.4767584035887502
ENSMUSG00000031138,F9,-0.06207978679226285,-0.47648856893449787,0.22730059431681393,0.4767605209293382
ENSMUSG00000028226,Mmp16,-0.15336097858247144,-0.4765431007863067,0.22730212286333695,0.4767621239814851
ENSMUSG00000030798,Cd37,-0.17490005264851427,-0.47657882132290974,0.22730312421705773,0.47676317414105895
ENSMUSG00000048327,Ckap2l,-0.05453311495531141,-0.47730977101627986,0.227323631410413,0.4767846803436673
ENSMUSG00000029397,Rchy1,-0.20776054275800027,-0.4776698001505525,0.2273337437771264,0.47679528497786805
ENSMUSG00000056494,Cngb3,-0.004138660801929997,-0.47778349838645967,0.2273369388757892,0.47679863556410185
ENSMUSG00000092329,Gm20388,-0.004661374838539997,-0.47787008496757943,0.2273393726045103,0.47680118771298197
ENSMUSG00000020226,Slc5a4b,-0.005878755028240014,-0.47807181002239035,0.22734504429366215,0.47680713532167507
ENSMUSG00000087611,4930458D05Rik,-0.00626424720991,-0.4781357072884158,0.22734684132443006,0.47680901975993495
ENSMUSG00000023902,Zscan10,-0.006690371788439994,-0.47820635034553416,0.22734882835168307,0.4768111034274297
ENSMUSG00000048706,Lurap1l,-0.13186293993792852,-0.4782387541256986,0.22734973989394497,0.4768120593000401
ENSMUSG00000024360,Etf1,-0.19921151836757023,-0.47839462558081164,0.22735412553620687,0.4768166581991519
ENSMUSG00000085071,Gm14066,-0.009136831655680022,-0.47861213768646665,0.227360247905507,0.4768230782014509
ENSMUSG00000089780,Gm16306,-0.20351484895670002,-0.47885462505769155,0.22736707654075208,0.47683023870215285
ENSMUSG00000032041,Tirap,-0.0859293578809715,-0.47890943529867935,0.22736862051954496,0.4768318577020048
ENSMUSG00000053219,Raet1e,-0.02849986745399999,-0.4789272669121833,0.22736912286583535,0.47683238445583304
ENSMUSG00000024330,Col11a2,-0.19330555137628602,-0.47904447110835485,0.2273724251689974,0.47683584719376687
ENSMUSG00000090788,Gm9597,-0.1161358815419,-0.4794423625559974,0.22738364204293252,0.47684760882585175
ENSMUSG00000073413,Ly6g6d,-0.15252488140115705,-0.4795724292732553,0.22738731074604354,0.47685145564005943
ENSMUSG00000085023,Gm12744,-0.2198235087609001,-0.47961635370318445,0.2273885499172343,0.47685275496450086
ENSMUSG00000015950,Ncf1,-0.13645139159491437,-0.4796783403231966,0.22739029884181308,0.47685458878133186
ENSMUSG00000053128,Rnf26,-0.03490814026991715,-0.47969951956217294,0.22739089645631202,0.4768552154022351
ENSMUSG00000030876,Mettl9,-0.19522418124899898,-0.479713313234372,0.22739128568649197,0.47685562352403055
ENSMUSG00000051022,Hs3st1,-0.12190204535598603,-0.47971639800820653,0.22739137273424698,0.4768557147966741
ENSMUSG00000049537,Tecrl,-0.02854444361094856,-0.4799005945888941,0.22739657150391773,0.4768611658584894
ENSMUSG00000033006,Sox10,-0.3872012185378577,-0.47997511526298114,0.22739867534465116,0.4768633717792248
ENSMUSG00000051998,Lax1,-0.058090119848737146,-0.4800222023470265,0.22740000485860346,0.4768647657969746
ENSMUSG00000074060,Fbxw15,-0.06719250433992,-0.4803786640890909,0.22741007386348377,0.47687532318571885
ENSMUSG00000064289,Tank,-0.15564321913728563,-0.480468635397959,0.2274126164719884,0.47687798908314943
ENSMUSG00000063522,2010109I03Rik,-0.036022551714980006,-0.48066308548979647,0.22741811329997058,0.47688375239671416
ENSMUSG00000038126,Mphosph9,-0.189596132133514,-0.480829026907256,0.2274228059871473,0.47688867252970824
ENSMUSG00000085220,Gm12521,-0.21144373228490007,-0.4808599629484196,0.22742368101215246,0.4768895899599324
ENSMUSG00000094686,Ccl21a,-0.536810444062057,-0.4811601790064764,0.2274321755384698,0.47689849605389806
ENSMUSG00000019977,Hbs1l,-0.11891391496842818,-0.48124386611830955,0.22743454438596838,0.47690097964458866
ENSMUSG00000002732,Fkbp7,-0.20577272339169994,-0.4813818816853426,0.22743845195474557,0.4769050764614962
ENSMUSG00000050963,Kcns2,-0.07200168687411715,-0.48150214256798385,0.22744185775717612,0.476908647182221
ENSMUSG00000085188,Gm11368,-0.027041962125899932,-0.48159095132686647,0.22744437337783366,0.4769112845989636
ENSMUSG00000097061,AC099934.1,-0.16854774368051417,-0.48161824368690087,0.2274451465617201,0.4769120952143278
ENSMUSG00000028246,Faxc,-0.1627920480717857,-0.4817897983281346,0.2274500076535145,0.4769171916103617
ENSMUSG00000053205,Styx,-0.39695274909784284,-0.48187393674327395,0.22745239239290851,0.4769196917646707
ENSMUSG00000053856,Dnajc5g,-0.043777461444519994,-0.4819560005394493,0.22745471873242384,0.4769221306800764
ENSMUSG00000087116,Gm12324,-0.04120143524640857,-0.48199813254628215,0.227455913241898,0.47692338298923653
ENSMUSG00000041333,Mup4,-0.152745111681,-0.4823205900048954,0.22746505888203233,0.4769329710578126
ENSMUSG00000023159,Psg29,-0.003412772579440008,-0.4823896417129206,0.22746701814348083,0.47693502507519914
ENSMUSG00000020377,Ltc4s,-0.3264954131813429,-0.48297705233752064,0.22748369657444317,0.47695250976847076
ENSMUSG00000045410,Akr1e1,-0.19778018510171425,-0.4831925195183818,0.22748981945191032,0.47695892847488486
ENSMUSG00000035247,Hectd1,-0.19151282414914395,-0.4832658809702093,0.22749190476930417,0.4769611145253921
ENSMUSG00000098008,RP23-3D20.2,-0.0540407842056428,-0.4833042283384183,0.22749299492871244,0.47696225734193315
ENSMUSG00000097637,AC163617.1,-0.09360789155451424,-0.4833370572722175,0.2274939282758528,0.476963235769648
ENSMUSG00000032688,Malt1,-0.15976609429823435,-0.4836391688542689,0.22750252047342576,0.47697224287522827
ENSMUSG00000022747,St3gal6,-0.16326380798985696,-0.4837910180826128,0.22750684116540706,0.4769767721445218
ENSMUSG00000085478,Gm11851,-0.24446711120970002,-0.4838144941144855,0.22750750926946128,0.4769774724968269
ENSMUSG00000098243,RP23-393I12.2,-0.08630597401565279,-0.4838830689553913,0.22750946102553282,0.47697951845496767
ENSMUSG00000020707,Rnf135,-0.15033535534678555,-0.4839535207924689,0.2275114664921722,0.47698162070689076
ENSMUSG00000025220,Mgea5,-0.19752538442699974,-0.48395378601528444,0.2275114740424987,0.476981628621584
ENSMUSG00000040940,Arhgef1,-0.2320720757035719,-0.4842521959857648,0.22751997175774896,0.4769905363398198
ENSMUSG00000026867,Gapvd1,-0.10838891499814363,-0.4843421367039301,0.22752253399509872,0.47699322216893053
ENSMUSG00000034875,Nudt19,-0.16215276015571423,-0.4843720844257084,0.227523387253451,0.4769941165815895
ENSMUSG00000097165,AL607072.1,-0.015690373218,-0.4844374083944185,0.22752524862053908,0.4769960677202057
ENSMUSG00000079722,Ttll2,-0.05090537686351003,-0.48447866078015,0.22752642421169875,0.47699730000462137
ENSMUSG00000045210,Vcpip1,-0.14146584340665702,-0.48464353714986763,0.2275311237808107,0.4770022261801413
ENSMUSG00000024767,Otub1,-0.10070505609171221,-0.4847466558679922,0.227534063847695,0.47700530798691854
ENSMUSG00000047735,Samd9l,-0.021401392173078564,-0.4847572875580564,0.22753436700844332,0.4770056257618387
ENSMUSG00000058216,BC021614,-0.026344818453899993,-0.4849930305686155,0.2275410908866635,0.4770126737170235
ENSMUSG00000038775,Vill,-0.3748092425611671,-0.48523424135012133,0.22754797410073696,0.47701988857985467
ENSMUSG00000073929,Trim30e-ps1,-0.03749039398242002,-0.4854861748612913,0.2275551669537611,0.4770274278841428
ENSMUSG00000072501,Phf20l1,-0.23995193150271454,-0.48559943818205653,0.2275584019061517,0.47703081861254176
ENSMUSG00000045071,E130308A19Rik,-0.027962742771265675,-0.48565986637908337,0.22756012812522874,0.4770326279461697
ENSMUSG00000087131,Gm16152,-0.037665732607530006,-0.48574148683559326,0.2275624600729318,0.477035072162343
ENSMUSG00000042895,Abra,-0.039843109941579996,-0.48587895722780566,0.22756638857421202,0.4770391897676878
ENSMUSG00000019854,Reps1,-0.1237915141064283,-0.4860177616560051,0.2275703563262218,0.47704334847707686
ENSMUSG00000034330,Plcg2,-0.11479407110085726,-0.4860532280221498,0.22757137032109354,0.47704441126701563
ENSMUSG00000066415,Msl2,-0.0969851715644997,-0.4861099758991071,0.2275729929151488,0.4770461119379853
ENSMUSG00000097307,CT025592.1,-0.04776240201909998,-0.48637121325023025,0.2275804649272038,0.477053943414373
ENSMUSG00000030292,Smco2,-0.0442510035929143,-0.4864172336345056,0.22758178163597276,0.4770553234541805
ENSMUSG00000046613,Vwa5b2,-0.21250098154328523,-0.48663953086725714,0.22758814363085683,0.47706199139195404
ENSMUSG00000028072,Ntrk1,-0.30040828973500444,-0.48678204870828196,0.2275922239232665,0.4770662678530798
ENSMUSG00000087002,Gm16277,-0.11266633513438992,-0.4869109654047137,0.22759591584346406,0.4770701372371405
ENSMUSG00000024764,Naa40,-0.17135248343357112,-0.4870197338124078,0.2275990315167393,0.47707340265072345
ENSMUSG00000025428,Atp5a1,-0.08459751887471434,-0.4871194874729475,0.22760188957418634,0.47707639804771973
ENSMUSG00000089979,Gm15954,-0.03198009189010004,-0.48715682893884493,0.22760295960082882,0.4770775194880061
ENSMUSG00000026417,Pigr,-0.018992556045789998,-0.4872106626918225,0.22760450236138335,0.4770791363719266
ENSMUSG00000034343,Ube2f,-0.18697343729128546,-0.4873049869566208,0.22760720590468297,0.4770819697962636
ENSMUSG00000029255,Gnrhr,-0.015211406418169988,-0.4877187889780054,0.22761907257554706,0.4770944063553324
ENSMUSG00000015656,Hspa8,-0.13391823889957344,-0.48780481548772286,0.22762154083704236,0.47709699311255604
ENSMUSG00000029591,Ung,-0.1367802244911857,-0.4879105794084867,0.2276245759983869,0.4771001739659994
ENSMUSG00000024430,Cabyr,-0.13324564358648283,-0.48810553168101123,0.2276301723677656,0.4771060389135371
ENSMUSG00000029468,P2rx7,-0.12600433466468552,-0.48830606594071974,0.22763593130826268,0.4771120741589576
ENSMUSG00000018927,Ccl6,-0.2097252987655857,-0.48834885637726533,0.22763716046974738,0.47711336228379453
ENSMUSG00000078616,Trim30c,-0.01088564898637999,-0.48844371406536324,0.22763988565459986,0.47711621818441663
ENSMUSG00000036687,Tmem184a,-0.02640793395488001,-0.4886391059806051,0.22764550077470452,0.4771221025845528
ENSMUSG00000000204,Slfn4,-0.03130372307402856,-0.4886600883052255,0.2276461038926147,0.47712273462141236
ENSMUSG00000012428,Steap4,-0.039729961432437164,-0.48886047356384243,0.2276518650899851,0.4771287720207042
ENSMUSG00000004929,Thop1,-0.17336010858057094,-0.4889485330370732,0.2276543976001628,0.4771314259196965
ENSMUSG00000021900,Btd,-0.11281374984092851,-0.48899158769566337,0.22765563597892807,0.47713272365132126
ENSMUSG00000093587,Gm20554,-0.025566978190249997,-0.4890639543082486,0.22765771770147203,0.4771349051384441
ENSMUSG00000024483,Ankhd1,-0.19232412742542815,-0.4891328770410611,0.22765970064261454,0.4771369831008853
ENSMUSG00000013275,Slc41a1,-0.13644880331514253,-0.48917207210860575,0.22766082842874868,0.4771381649257882
ENSMUSG00000035325,Sec31a,-0.09425278450471364,-0.4893683115191623,0.22766647631663367,0.47714408339267256
ENSMUSG00000055917,Zfp277,-0.32348908074728655,-0.4894339836659182,0.22766836690627998,0.4771460645402831
ENSMUSG00000014837,4931428F04Rik,-0.13682163646500012,-0.48971835587007084,0.22767655642713275,0.4771546462386516
ENSMUSG00000059040,Gm5506,-0.26551927600752856,-0.48982164482576,0.22767953218194828,0.47715776445736297
ENSMUSG00000004865,Srpk1,-0.09657114716185644,-0.48982930924423607,0.2276797530188563,0.47715799586599855
ENSMUSG00000043683,Fem1a,-0.012816430102210005,-0.4898527795769117,0.22768042929722512,0.4771587045179257
ENSMUSG00000027481,Bpifb2,-0.05745652146903572,-0.4899044126674788,0.2276819171763969,0.4771602636184167
ENSMUSG00000037548,H2-DMb2,-0.16083186226578572,-0.4900696920292413,0.2276866809850607,0.47716525542526744
ENSMUSG00000051682,Treml4,-0.03620382856717999,-0.49008084802072444,0.22768700258950414,0.47716559241997336
ENSMUSG00000085225,Gm14637,-0.07086768104809998,-0.49058633794366185,0.22770158251245298,0.47718086980981644
ENSMUSG00000069227,Gprin1,-0.20203654594928544,-0.4906009137898438,0.22770200314876052,0.47718131056104923
ENSMUSG00000033083,Tbc1d4,-0.1667817477562139,-0.49062309504004925,0.22770264328920897,0.47718198131238043
ENSMUSG00000027857,Tshb,-0.14016198551127151,-0.491141409547437,0.22771760984172565,0.477197663281921
ENSMUSG00000040610,Tlx3,-0.020704328220239987,-0.49117285957096646,0.22771851848310437,0.4771986153407241
ENSMUSG00000037593,BC030499,-0.16993731006768564,-0.4911833200804719,0.2277188207168148,0.4771989320155849
ENSMUSG00000021375,Kif13a,-0.0861400822922862,-0.49133079747530833,0.22772308244100442,0.4772033973485566
ENSMUSG00000081769,Gm12216,-0.17833054865235864,-0.4916437447107839,0.22773213006351972,0.47721287709314775
ENSMUSG00000034833,Tespa1,-0.03171912167586001,-0.49175199750875775,0.22773526110294948,0.4772161576297993
ENSMUSG00000091864,Gm17102,-0.1863563788169857,-0.49180837047329795,0.22773689187394203,0.47721786625601315
ENSMUSG00000079434,Neu2,-0.08995785961784286,-0.4919056765824832,0.2277397072088382,0.4772208159844227
ENSMUSG00000028889,Yrdc,-0.12453410941814269,-0.4923523303362235,0.2277526372833511,0.477234363057975
ENSMUSG00000031600,Vps37a,-0.20541927188485687,-0.4924320256419072,0.22775494559777118,0.4772367814804001
ENSMUSG00000009207,Lnp,-0.16896510832842848,-0.4927864804457772,0.227765216639899,0.47724754230891436
ENSMUSG00000064010,Dppa1,-0.04436283120921998,-0.4928050832037853,0.22776575589640938,0.47724810727378414
ENSMUSG00000023025,Larp4,-0.18076632384342872,-0.49286677899918135,0.22776754447904282,0.4772499811200026
ENSMUSG00000021693,Kif2a,-0.1779723540741438,-0.4931579678096756,0.22777598916648817,0.4772588282750652
ENSMUSG00000074577,Fam65c,-0.05278703628032863,-0.4932451790182045,0.22777851932562143,0.47726147898779914
ENSMUSG00000024677,Ms4a6b,-0.08955295020342574,-0.49327708780313223,0.22777944517052845,0.47726244894243297
ENSMUSG00000073063,Hbq1b,-0.3751312553959142,-0.4933699031958103,0.22778213858311386,0.47726527066518665
ENSMUSG00000055748,Gsdmc4,-0.04250205639624145,-0.4937479537113734,0.22779311447766462,0.47727676926251567
ENSMUSG00000029027,Dffb,-0.23279514936978596,-0.4938230966218383,0.22779529709422386,0.47727905578835517
ENSMUSG00000097272,AL645646.1,-0.07672235319014288,-0.4940499763700704,0.2278018891058146,0.47728596156373027
ENSMUSG00000023110,Prmt5,-0.09946403170571383,-0.49426066478623604,0.2278080133882753,0.4772923772576672
ENSMUSG00000022961,Son,-0.17275289215028522,-0.4943096367990535,0.22780943727878944,0.4772938688887481
ENSMUSG00000016995,Matn4,-0.15934683306614272,-0.4945171856687253,0.22781547345200429,0.4773001921767938
ENSMUSG00000084859,1700080N15Rik,-0.05593888942856,-0.4946746912610464,0.22782005590060708,0.4773049925368549
ENSMUSG00000038644,Pold1,-0.20339459746657207,-0.49476825145687126,0.2278227786204741,0.47730784470871007
ENSMUSG00000097042,AC140326.1,-0.0754284754104772,-0.49505925389036676,0.2278312504502622,0.47731671922347557
ENSMUSG00000021622,Ckmt2,-0.07514541592615717,-0.49508140598335876,0.22783189555873198,0.4773173949886302
ENSMUSG00000017969,Ptgis,-0.2098013443535286,-0.4951901960996065,0.22783506413998808,0.47732071413252963
ENSMUSG00000047171,Helt,-0.026119289757290012,-0.4956479416099502,0.22784840389613556,0.47733468750566993
ENSMUSG00000087207,Gm13147,-0.1115641864958771,-0.495803379589698,0.2278529365193822,0.4773394353281344
ENSMUSG00000001027,Scn4a,-0.0030681459014857138,-0.4958062272037347,0.22785301957001264,0.4773395223213899
ENSMUSG00000078938,Syce3,-0.06109251330459997,-0.49580754701269636,0.2278530580623875,0.47733956264109045
ENSMUSG00000097357,AC129082.1,-0.013627514400278554,-0.4959154130560736,0.2278562043339119,0.4773428582621844
ENSMUSG00000085682,Gm14267,-0.22540786133232865,-0.49605975038996425,0.22786041548245242,0.4773472692730654
ENSMUSG00000017309,Cd300lg,-0.03103824660833572,-0.49612071621436105,0.22786219457363177,0.47734913278818447
ENSMUSG00000053044,Cd8b1,-0.07832146507230003,-0.49637627418765634,0.2278696545889073,0.47735694672740153
ENSMUSG00000086159,Gm13025,-0.07877269680598573,-0.49641499467138683,0.22787078521708887,0.4773581309845773
ENSMUSG00000033624,Pdpr,-0.24617522575714323,-0.49642479502904385,0.22787107139900165,0.4773584307404674
ENSMUSG00000061740,Cyp2d22,-0.20103299215042902,-0.4967536746179626,0.22788067834390816,0.47736849324594954
ENSMUSG00000031154,Otud5,-0.04729969779371368,-0.49679588146534365,0.227881911714334,0.47736978508734085
ENSMUSG00000033767,D930015E06Rik,-0.09779503314585769,-0.49687230560575896,0.22788414525071796,0.47737212450112537
ENSMUSG00000049288,Lix1l,-0.13695306607557178,-0.49696274595669,0.22788678886221297,0.47737489341419387
ENSMUSG00000090512,Gm3424,-0.04230253400406998,-0.4969653969196203,0.2278868663582913,0.4773749745831795
ENSMUSG00000024041,Cryaa,-0.05687447870770003,-0.49711936606736024,0.2278913680754601,0.4773796896344252
ENSMUSG00000095028,Sirpb1b,-0.039345210098390024,-0.49798744896729374,0.22791677499339358,0.47740629970015436
ENSMUSG00000059060,Rad51b,-0.024925790720201443,-0.4980789402467387,0.22791945532834537,0.4774091068762151
ENSMUSG00000093467,Gm20659,-0.36854518800500025,-0.49852128745425456,0.22793242130857283,0.4774226862106291
ENSMUSG00000026197,Zfand2b,-0.11075189510028594,-0.4985327468775159,0.22793275735751972,0.4774230381511974
ENSMUSG00000026275,Ppp1r7,-0.21001905952142952,-0.4987800494425791,0.22794001141671677,0.4774306351887327
ENSMUSG00000018604,Tbx3,-0.1445782261523429,-0.4989048632350998,0.227943673911943,0.4774344708040497
ENSMUSG00000029866,Kel,-0.027561236342840002,-0.49896196374786567,0.227945349756281,0.47743622585250167
ENSMUSG00000054746,Abca15,-0.01270474013272,-0.49934924478982506,0.22795672113878226,0.4774481345013113
ENSMUSG00000024030,Abcg1,-0.13787735845657068,-0.49936323638290914,0.2279571321263895,0.4774485649013823
ENSMUSG00000070583,Fv1,-0.027141273520159978,-0.4995588013671462,0.22796287783734734,0.47745458196287877
ENSMUSG00000079547,H2-DMb1,-0.1512123205778716,-0.49969465464416396,0.22796687053901113,0.47745876318171304
ENSMUSG00000045312,Lhfpl2,-0.05722440609605714,-0.4997069892386072,0.2279672331041277,0.47745914286368807
ENSMUSG00000038801,Scgb1c1,-0.13167625017420004,-0.4998295806095207,0.227970837061727,0.4774629169492925
ENSMUSG00000047719,Ubiad1,-0.08065442052657146,-0.5000328045197575,0.22797681341300946,0.4774691753537703
ENSMUSG00000031621,Isx,-0.03316914554093,-0.5000350526641243,0.2279768795393895,0.4774692446005182
ENSMUSG00000039519,Cyp7b1,-0.2544786791581428,-0.5003031885646604,0.22798476855689395,0.47747750581246645
