Ensembl_gene,Symbol,MoEx_Enrich,MoEx_Hedges_g,MoEx_Var_g,MoEx_SEg
ENSMUSG00000097664,AC140410.1,1.3531156060606064,2.114150235252611,0.2803152172761043,0.5294480307604367
ENSMUSG00000086136,Gm12718,0.9338168939393938,2.1140801516503975,0.28030992567580965,0.5294430334566785
ENSMUSG00000093761,Gm5496,0.8575154545454544,2.1140199714475596,0.2803053819628984,0.5294387424083152
ENSMUSG00000083234,Gm12262,0.8991471212121209,2.113375064216065,0.28025669843381124,0.5293927638661217
ENSMUSG00000032093,Cd3e,0.5550534090909096,2.112208430301695,0.2801686679157272,0.5293096144183734
ENSMUSG00000024215,Spdef,0.6177584090909098,2.112156893661027,0.2801647802443388,0.5293059420073978
ENSMUSG00000058252,1700008I05Rik,1.217616969696969,2.111868936128707,0.28014305988622445,0.5292854238369166
ENSMUSG00000071562,Stfa1,0.5988695454545443,2.1113151521371982,0.28010129681941587,0.5292459700549602
ENSMUSG00000034151,Zbbx,1.0406635606060601,2.1112999097020113,0.280100147481266,0.5292448842277703
ENSMUSG00000074355,Gm10676,1.1278546969696972,2.1109846198956532,0.28007637527998513,0.5292224251484295
ENSMUSG00000022824,Muc13,0.375544191919849,2.110938836070397,0.2800729235691681,0.529219164022967
ENSMUSG00000078494,Gm13201,0.44432535353515146,2.110112692734015,0.28001065225500654,0.529160327552063
ENSMUSG00000085634,Gm15290,1.2442984848484846,2.109944490690494,0.2799979768578275,0.5291483505198022
ENSMUSG00000042625,Safb2,0.6036933333333314,2.109768749634179,0.2799847344138596,0.5291358373932535
ENSMUSG00000025130,P4hb,0.3629056601749996,2.109561186272019,0.27996909551551036,0.5291210594141103
ENSMUSG00000044092,C130050O18Rik,0.8064206060606058,2.1091107200482906,0.2799351603511748,0.5290889909563181
ENSMUSG00000022249,Ttc23l,0.7960604545454548,2.108952752046713,0.2799232617965817,0.5290777464575331
ENSMUSG00000028607,Cpt2,0.7133736363636363,2.108532626293886,0.27989162118551725,0.5290478439475179
ENSMUSG00000085271,E130006D01Rik,0.6997819696969692,2.108472823928928,0.27988711784803577,0.5290435878526795
ENSMUSG00000038677,Scube3,0.4217727272745462,2.1083487419663838,0.27987777442847156,0.5290347572971662
ENSMUSG00000082550,Gm12344,0.6478245454545446,2.1076082893473367,0.2798220294922996,0.5289820691595317
ENSMUSG00000039814,Xkr5,0.8448464141404548,2.107552662016573,0.2798178423824342,0.5289781114398158
ENSMUSG00000059883,Irak4,0.8694705303030301,2.107329732550166,0.2798010634273772,0.5289622514200585
ENSMUSG00000073535,Gm5532,0.7037540151515143,2.1070010515859257,0.2797763282433458,0.5289388700439266
ENSMUSG00000095161,Gm4305,1.757086212121212,2.106957544055237,0.27977305433382943,0.5289357752448112
ENSMUSG00000033157,Abhd10,0.8075784090909082,2.1069221568404037,0.27977039152193195,0.5289332580977792
ENSMUSG00000058216,BC021614,0.7669248484848481,2.106335889113637,0.27972628264305904,0.5288915603817658
ENSMUSG00000086204,Gm15668,0.3667162500000001,2.1059852037330407,0.27969990408188694,0.5288666222043956
ENSMUSG00000051029,Serpinb1b,0.6751231818181811,2.104887165020048,0.27961733799480903,0.5287885569817193
ENSMUSG00000042477,Tfap2e,0.4308239899007571,2.104303457355815,0.2795734641229073,0.5287470700844661
ENSMUSG00000075463,4930594M22Rik,0.426719242424241,2.104234632542967,0.2795682917685073,0.5287421789194685
ENSMUSG00000047652,Pea15b,0.6889157575746978,2.1031548311978354,0.2794871641827494,0.5286654558250893
ENSMUSG00000067562,Dmrtc1c1,0.4942935151515142,2.103077916911875,0.27948138705081366,0.5286599919142867
ENSMUSG00000056257,Gm5447,0.9998957575757577,2.1022147970676133,0.27941657148666427,0.5285986866108014
ENSMUSG00000083958,Gm12601,0.6838023484848486,2.1020447951550274,0.2794038084121699,0.5285866139169341
ENSMUSG00000085112,A530072M11Rik,0.9313116666666666,2.1020263063266413,0.27940242040593566,0.5285853009741528
ENSMUSG00000055933,Gm97,1.025348181818182,2.101920434903939,0.27939447258767747,0.5285777829115385
ENSMUSG00000085601,Gm4969,0.9760380303030307,2.1016405145640755,0.2793734607625058,0.5285579067259384
ENSMUSG00000025069,Gsto2,0.5815275757575757,2.101637671648321,0.27937324737740266,0.5285577048699628
ENSMUSG00000029381,Shroom3,0.4526431313130299,2.1004325030674473,0.2792828151818813,0.5284721517562504
ENSMUSG00000020812,1810032O08Rik,0.6255222222227266,2.1003946564825586,0.27927997612899386,0.5284694656543497
ENSMUSG00000044452,Zfp507,0.38044606060621167,2.0999259992100088,0.2792448241500237,0.528436206320142
ENSMUSG00000028115,Bnipl,0.5401926262627281,2.0996629213369653,0.2792250952407223,0.5284175387330764
ENSMUSG00000097843,AL928696.1,0.9705137878787884,2.0994463413272055,0.27920885518491717,0.5284021718207801
ENSMUSG00000070732,Rbm44,0.49252099999999954,2.099268947941974,0.2791955547506531,0.5283895861489447
ENSMUSG00000002812,Flii,0.24282801652894115,2.099224061047149,0.2791921894414724,0.528386401643222
ENSMUSG00000082108,Gm13777,0.7766056060606061,2.099007281456651,0.2791759378187717,0.5283710228795403
ENSMUSG00000024842,Cabp4,1.6614493939393928,2.0980518923993228,0.27910433381149197,0.528303259323177
ENSMUSG00000041754,Trem3,0.4729862121212123,2.0976656290549447,0.27907539359931516,0.528275868840623
ENSMUSG00000051638,Gm9857,0.706257878787727,2.0975241456047673,0.279064794493539,0.5282658369547846
ENSMUSG00000085393,Gm11280,0.7477465909090906,2.0973611903076184,0.2790525877294957,0.5282542832097963
ENSMUSG00000045709,1700023L04Rik,1.6571396969696965,2.0971869385046484,0.27903953580852986,0.5282419292412615
ENSMUSG00000029082,Bst1,0.8354107575757579,2.096493487970749,0.2789876052740523,0.5281927728339837
ENSMUSG00000072663,Spef2,0.896125858587121,2.096476857642636,0.2789863600870413,0.5281915941086542
ENSMUSG00000087240,Gm15976,0.5037019696969689,2.095857723265928,0.2789400097574395,0.5281477158498742
ENSMUSG00000039105,Atp6v1g1,0.2723486060606053,2.0953882968997073,0.2789048761612041,0.5281144536567846
ENSMUSG00000023411,Nfatc4,0.5216337272727278,2.094964762792348,0.2788731840640138,0.5280844478528163
ENSMUSG00000001985,Grik3,0.30658946969878986,2.0948954527116026,0.2788679983577665,0.5280795379086056
ENSMUSG00000058071,Olfr818,1.1035372727272725,2.0941279035904037,0.278810582622127,0.5280251723375762
ENSMUSG00000020022,Ndufa12,0.5829473737374213,2.094017254821343,0.2788023073880837,0.5280173362571382
ENSMUSG00000081023,Gm15766,0.5919607070695463,2.093866860919049,0.2787910603838958,0.5280066859272672
ENSMUSG00000027201,Myef2,0.7515289393939382,2.093610866559281,0.27877191805032636,0.5279885586358158
ENSMUSG00000085351,Gm12472,0.7628306060606063,2.0934022051281667,0.2787563168335472,0.5279737842294323
ENSMUSG00000032518,Rpsa,0.7075897727259095,2.093089772226105,0.27873295972929824,0.5279516641978679
ENSMUSG00000033597,Caskin1,0.3661063965740903,2.093034405244691,0.2787288209246637,0.5279477445019192
ENSMUSG00000029917,C130060K24Rik,1.6366545454545447,2.0929217213780427,0.2787203978939143,0.5279397672972876
ENSMUSG00000097141,AC158975.1,0.4779334090909093,2.0928734889314926,0.2787167926949188,0.5279363528825409
ENSMUSG00000030309,Caprin2,0.9338180681818185,2.092684417927382,0.2787026611299864,0.5279229689357969
ENSMUSG00000055114,Anxa13,1.0393693939393942,2.092543412730685,0.278692122935817,0.5279129880347868
ENSMUSG00000075325,Gm13582,0.6074131818181829,2.091763612760589,0.2786338564627215,0.5278577994713363
ENSMUSG00000063080,Gm14501,1.432126212121212,2.091513503888542,0.2786151729855589,0.527840101721685
ENSMUSG00000093916,Gm379,0.7484666666666668,2.0907425124417904,0.27855759292097465,0.5277855558093406
ENSMUSG00000026785,Pkn3,0.517197929290909,2.0900784013964686,0.27850801203977127,0.5277385830501417
ENSMUSG00000051506,Wdfy4,0.34906439393939426,2.08992806855936,0.2784967907499184,0.5277279514578684
ENSMUSG00000082757,Gm6923,1.0173040909090911,2.0897028466282177,0.2784799810258794,0.5277120247122282
ENSMUSG00000093776,Vmn2r-ps120,0.7155772727272728,2.089679752981608,0.2784782575047222,0.5277103916967357
ENSMUSG00000035373,Ccl7,0.5022173939393935,2.0893687891740744,0.2784550515610341,0.5276884038531017
ENSMUSG00000092221,Gm7230,0.6972246969696974,2.0892250349629147,0.27844432494569576,0.5276782399774467
ENSMUSG00000033765,Calm4,0.6026434090909087,2.088945047138955,0.2784234350037418,0.5276584454017028
ENSMUSG00000048520,Fbxl13,0.7572340151515156,2.08842939077,0.27838496911562727,0.5276219945336124
ENSMUSG00000033233,Trim45,0.5019142424239398,2.088129957243076,0.2783626369389132,0.5276008310635164
ENSMUSG00000090417,Vmn2r94,0.9033042424242423,2.0870115793730273,0.27827925504786194,0.5275218052818877
ENSMUSG00000050350,Gpr18,0.38471196969696964,2.086766314881605,0.27826097505656655,0.5275044787075903
ENSMUSG00000079163,Gm15498,0.8391181818181821,2.0867181842079074,0.2782573880454843,0.5275010787149959
ENSMUSG00000035179,Ppp1r32,1.0686563636363635,2.086224510795563,0.2782206010658457,0.5274662084587464
ENSMUSG00000024437,Gm8615,1.9368327272727281,2.085954809867944,0.278200507483114,0.5274471608446802
ENSMUSG00000034501,Pcnxl4,0.35760751196333374,2.085145433548307,0.27814022195161653,0.5273900093399727
ENSMUSG00000047260,Emc6,0.3745683333333343,2.0846603290209536,0.2781041006720879,0.527355762907819
ENSMUSG00000024924,Vldlr,0.4956731439393929,2.084642253415573,0.2781027549101559,0.527354486953658
ENSMUSG00000094145,Vmn2r20,1.2343706060606063,2.084607034984185,0.2781001328669416,0.5273520009129969
ENSMUSG00000086569,4930542H20Rik,0.9028898484848478,2.084349924415507,0.2780809921009661,0.5273338526028517
ENSMUSG00000070380,Olfr401,0.5694859595962121,2.0840234650206897,0.2780566920178574,0.5273108115882486
ENSMUSG00000030484,Lypd5,0.5130637878787887,2.083954354840314,0.2780515482732336,0.5273059342291091
ENSMUSG00000090356,2310042E22Rik,0.8495977272727271,2.0836298948857213,0.2780274015911545,0.5272830374582085
ENSMUSG00000087210,Gm15391,0.9505463636363636,2.0829572682364086,0.2779773559203938,0.527235579148822
ENSMUSG00000020010,Vnn3,0.5125948484840905,2.0826134156809397,0.2779517783824536,0.5272113223200481
ENSMUSG00000081244,Gm13529,1.0805178787878793,2.0824190120888906,0.2779373195027222,0.5271976095381334
ENSMUSG00000090304,Vmn2r99,0.8000553030303026,2.0822291449315933,0.27792319932581655,0.5271842176372663
ENSMUSG00000029195,Klb,0.4725820129875762,2.0819278029608803,0.277900791553298,0.527162964891596
ENSMUSG00000096326,Ighv1-78,1.319177424242425,2.0818579706968325,0.27789559929280544,0.5271580401481186
ENSMUSG00000025527,Satl1,1.245952121212122,2.081084793849694,0.2778381226684928,0.5271035217758394
ENSMUSG00000097690,AC150685.1,0.6499399242424237,2.08027191314986,0.27777771755148833,0.5270462195590518
ENSMUSG00000039828,Wdr70,0.6197289393939398,2.079750300197305,0.2777389689538206,0.527009458125583
ENSMUSG00000048327,Ckap2l,0.3056052272733334,2.0797160588333496,0.2777364256359373,0.5270070451482952
ENSMUSG00000083311,Gm5643,0.4804774242424248,2.0793184318721702,0.27770689448868774,0.5269790266117692
ENSMUSG00000082096,Gm13505,0.691429015151515,2.0791790285156635,0.27769654255111625,0.5269692045566954
ENSMUSG00000090000,Ier3ip1,1.0032357575757587,2.0782929923301414,0.27763076271806686,0.5269067875042671
ENSMUSG00000082031,Gm8097,0.44773674242424244,2.0770574428931092,0.27753908163072916,0.5268197809789693
ENSMUSG00000089766,Gm16538,0.7774134848484842,2.076632014620743,0.2775075263284103,0.5267898312689894
ENSMUSG00000058670,4932411N23Rik,2.257092878787878,2.076285320283307,0.2774818157404844,0.5267654276245589
ENSMUSG00000033634,Cml2,0.7889134242424234,2.075782948236687,0.27744456782916727,0.5267300711267273
ENSMUSG00000040478,Prdm13,0.6262495454545456,2.075782074283272,0.27744450303855245,0.5267300096240506
ENSMUSG00000031325,4930519F16Rik,1.7131096969696964,2.075604117065157,0.2774313107325179,0.5267174866401513
ENSMUSG00000026589,Sec16b,0.4830285606060607,2.0755917821882637,0.2774303963666183,0.5267166186542991
ENSMUSG00000095063,Slx,1.7432916666666665,2.074982600115296,0.27738524537543585,0.5266737561103988
ENSMUSG00000083928,Gm4991,0.684309848483606,2.0745439907653638,0.2773527449975688,0.5266429008327833
ENSMUSG00000070683,Lactbl1,0.7050529545454536,2.0737427066155747,0.2772933886336511,0.5265865442960456
ENSMUSG00000024457,Trim26,0.5988648484854542,2.0735059016784243,0.2772758513310434,0.5265698921615661
ENSMUSG00000083168,Gm14201,1.1486350000000005,2.0729439777638987,0.2772342443784069,0.5265303831484057
ENSMUSG00000091350,Vmn2r92,0.7447264393939397,2.07286318800861,0.27722826332936407,0.5265247034369461
ENSMUSG00000012819,Cdh23,0.4771110858581813,2.0726820153021905,0.27721485155000575,0.5265119671479517
ENSMUSG00000079659,Tmem243,0.9042571212121215,2.072191327154541,0.2771785329746012,0.5264774762272373
ENSMUSG00000044528,Tram1l1,0.5600846464633333,2.072181723915543,0.2771778222709422,0.5264768012656799
ENSMUSG00000042976,9930038B18Rik,0.6774605303030308,2.0719164887853223,0.2771581944061369,0.5264581601667286
ENSMUSG00000055679,Ctsr,0.684680757574545,2.0717541943553357,0.27714618557271603,0.5264467547366173
ENSMUSG00000097058,AC130697.1,1.064145075757576,2.071212490805357,0.277106109505559,0.5264086905680405
ENSMUSG00000046109,AB041806,0.7151462878787873,2.071163643034886,0.27710249618701277,0.5264052585100312
ENSMUSG00000045915,Ccdc42,0.4416102525271215,2.07084092723714,0.27707862671720623,0.5263825858795161
ENSMUSG00000036438,Calm2,0.4796506818181836,2.0703230867263582,0.27704033274420226,0.5263462099646983
ENSMUSG00000079563,Pglyrp2,1.1200874242424241,2.070145558076441,0.27702720681904985,0.5263337409087981
ENSMUSG00000035211,Xrra1,0.4521855454545456,2.0700922755862017,0.27702326749437195,0.5263299986646894
ENSMUSG00000038599,Capn8,0.6785547474759097,2.0694302824320063,0.27697433293017476,0.5262835100306438
ENSMUSG00000079480,Pin4,0.7055960606077267,2.0687569344336643,0.2769245750716169,0.526236235042416
ENSMUSG00000020062,Slc5a8,0.48654624579303096,2.068029289816335,0.2768708231032398,0.5261851604741812
ENSMUSG00000068745,Mybphl,0.628041287878788,2.0675127297373197,0.27683267567623276,0.5261489101729973
ENSMUSG00000060188,Cxcl17,0.6592720707083339,2.0672490684273934,0.27681320823494815,0.5261304099127403
ENSMUSG00000053773,Rdh8,0.7356925252513644,2.0664631867689116,0.27675519736632676,0.5260752772810434
ENSMUSG00000051879,Krt71,0.619604015151515,2.066416036874074,0.2767517176373844,0.5260719700168262
ENSMUSG00000083153,Gm12459,0.6590487878787892,2.0663962634679582,0.27675025835566985,0.52607058305485
ENSMUSG00000032673,Prorsd1,0.5832973232327285,2.0657775047326643,0.27670460088040505,0.5260271864461048
ENSMUSG00000038900,Rpl12,0.38180944444393994,2.0654314155354054,0.27667906933078146,0.5260029176067196
ENSMUSG00000049680,Urgcp,0.5693930303030319,2.064969867401036,0.27664502684852543,0.5259705570167644
ENSMUSG00000060803,Gstp1,0.45737753246878565,2.064822050372262,0.27663412589190506,0.525960194208559
ENSMUSG00000024365,Cyp21a1,0.9252616666666662,2.064169973829932,0.2765860469840042,0.5259144863796815
ENSMUSG00000047720,4922502D21Rik,0.6276871969696973,2.063872820517121,0.27656414231272264,0.5258936606508227
ENSMUSG00000047807,9330154K18Rik,0.6332965656568179,2.0636099078795542,0.2765447643239613,0.5258752364619971
ENSMUSG00000046006,Gapt,0.5937597979800002,2.0629176109339293,0.2764937503525807,0.5258267303519104
ENSMUSG00000042320,Prox2,0.47087825757575796,2.062780556910131,0.2764836531466008,0.5258171289969553
ENSMUSG00000070568,1700039E15Rik,0.5252502272721209,2.062682605078601,0.2764764371345896,0.5258102672396096
ENSMUSG00000004552,Ctse,0.6257647474751513,2.0626384991731084,0.27647318800918336,0.5258071775938242
ENSMUSG00000081646,Gm15060,1.4315545454545462,2.061192967657113,0.2763667392886126,0.5257059437448017
ENSMUSG00000035067,Xkr6,0.8691143939393919,2.060978944058093,0.276350984965964,0.5256909595627112
ENSMUSG00000029380,Cxcl1,0.639272878787728,2.0604123612931295,0.2763092865859411,0.5256512975214093
ENSMUSG00000028636,Ppcs,0.42657397727272617,2.0601192632671372,0.27628772016299114,0.5256307831196639
ENSMUSG00000047631,Apof,0.5249116666666667,2.059510772607807,0.27624295665590676,0.5255882006437234
ENSMUSG00000079603,Gm13218,0.7852848484848485,2.0592122876184833,0.2762210034950378,0.525567315855008
ENSMUSG00000087610,Gm16253,0.9925443939393932,2.05869159044708,0.27618271455036963,0.5255308882933235
ENSMUSG00000027230,Creb3l1,0.549723162878788,2.05743213022674,0.276090141441652,0.5254428051097969
ENSMUSG00000026614,Slc30a10,0.477569469696971,2.057156251604074,0.27606987131708743,0.525423516143965
ENSMUSG00000041722,Khdc1c,1.3557371212121208,2.0565420034580217,0.27602474932554116,0.5253805757025484
ENSMUSG00000023403,Stk31,0.43117449494893867,2.055886788521085,0.2759766328117627,0.525334781650485
ENSMUSG00000026309,Ilkap,0.45141393939469854,2.05574902905172,0.2759665182266118,0.5253251547628495
ENSMUSG00000085394,2210414B05Rik,0.7250788636363641,2.0557030288980616,0.27596314095113994,0.5253219402910371
ENSMUSG00000031370,Zrsr2,0.6158714898980291,2.055535246045083,0.275950823178157,0.525310216137243
ENSMUSG00000027863,Cd2,0.6512845454545451,2.0544400673340566,0.27587044536626315,0.5252337054742995
ENSMUSG00000042156,Dzip1,0.511751586921215,2.0544209219111593,0.27586904061838335,0.5252323682127591
ENSMUSG00000091019,Gm7502,0.5512224242424244,2.0542270153628213,0.27585481394445743,0.5252188248191961
ENSMUSG00000049214,Skint7,0.5781084848484845,2.0542129841235806,0.2758537845425907,0.5252178448440139
ENSMUSG00000033717,Adra2a,0.4180961255431832,2.053769912709592,0.2758212822248989,0.5251869021833074
ENSMUSG00000025359,Pmel,0.8102804040390916,2.0535136182218072,0.27580248447259986,0.5251690056282833
ENSMUSG00000035551,Igfbpl1,0.9232325757575754,2.052901790134325,0.2757576198246408,0.525126289405359
ENSMUSG00000080871,Gm12875,0.5684935606060604,2.0520844464733705,0.27569770581609093,0.5250692390686117
ENSMUSG00000078502,Gm13212,1.0698793939393938,2.051082033215362,0.2756242581646792,0.5249992934896953
ENSMUSG00000047547,Cltb,0.29501481060606327,2.050818645670128,0.27560496549413266,0.5249809191714806
ENSMUSG00000090486,BC035947,0.8188322727272732,2.0505689582963775,0.27558667862449754,0.5249635021832447
ENSMUSG00000024409,Psors1c2,0.7370522727272713,2.050170805199911,0.27555752287030755,0.5249357321332846
ENSMUSG00000057322,Rpl38,0.6266872474756067,2.0498604455985627,0.2755347999405841,0.5249140881521319
ENSMUSG00000046971,Pla2g4f,0.6306093333333336,2.04967873187874,0.2755214973957002,0.5249014168352951
ENSMUSG00000078208,Gm5634,1.008864393939393,2.049521369884987,0.27550997849747155,0.5248904442809676
ENSMUSG00000051225,Fam83a,1.0630374242424243,2.0492948914089175,0.2754934018249618,0.5248746534411447
ENSMUSG00000090374,Gm17232,0.5610333333333335,2.0492438639210646,0.2754896672153805,0.5248710958086571
