Ensembl_gene,Symbol,MoGene_Enrich,MoGene_Hedges_g,MoGene_Var_g,MoGene_SEg
ENSMUSG00000035184,Fam124a,-1.0422633333333327,-1.8284956270783497,0.22562841133472816,0.47500359086508825
ENSMUSG00000065726,Gm26163,-0.6221483333333344,-1.8285546339133742,0.22563290697975788,0.47500832306366786
ENSMUSG00000030935,Acsm3,-0.38748864583333464,-1.828718648551325,0.2256454037787852,0.47502147717633275
ENSMUSG00000021819,Zswim8,-0.828989166666668,-1.8289733201406626,0.22566481024184715,0.47504190366939963
ENSMUSG00000095176,Gm22723,-0.5246583333333321,-1.8294982931157562,0.22570482271532855,0.475084016480589
ENSMUSG00000050066,A130023I24Rik,-0.4865522222233345,-1.829733738662316,0.22572277167128088,0.47510290640163516
ENSMUSG00000095670,Vmn1r30,-0.4246700000000003,-1.8309560751668705,0.22581599239609948,0.4752010020992164
ENSMUSG00000015880,Ncapg,-0.5607026666666659,-1.83109876849889,0.22582687887125952,0.4752124565615463
ENSMUSG00000071068,Treml2,-0.44011333333333447,-1.8313752491968807,0.2258479747748592,0.47523465232962464
ENSMUSG00000014361,Mertk,-0.6493984090908356,-1.8315695616328238,0.22586280301921166,0.4752502530448686
ENSMUSG00000008193,Spib,-0.6418554166666661,-1.831931483405008,0.22589042595234954,0.47527931361710823
ENSMUSG00000041481,Serpina3g,-0.9435950000000011,-1.8320952633657326,0.22590292791394706,0.47529246566082556
ENSMUSG00000069280,Vmn1r223,-0.8720233333333338,-1.8323004652840467,0.22591859335213413,0.47530894516317923
ENSMUSG00000043429,4922505E12Rik,-0.2992554166666679,-1.8329794234125472,0.22597043859325203,0.4753634805001874
ENSMUSG00000028771,Ptpn12,-0.42824000000166684,-1.8333892531662137,0.22600174248849317,0.4753964056327027
ENSMUSG00000068917,Clk2,-0.2472698333333323,-1.8334297501990398,0.2260048361403587,0.47539965938182865
ENSMUSG00000026630,Batf3,-0.49219708333333134,-1.8336814592586732,0.22602406624690255,0.4754198841517912
ENSMUSG00000024927,Rela,-0.6718640740724995,-1.8342988296891605,0.2260712433837777,0.4754694978479458
ENSMUSG00000008398,Elk3,-0.6075652777783311,-1.834549883312069,0.2260904325038048,0.47548967654808744
ENSMUSG00000020226,Slc5a4b,-0.5723916666658324,-1.8347146782072574,0.22610302992190554,0.4755029231475928
ENSMUSG00000075094,Olfr1230,-0.5385075000000006,-1.8347718355030864,0.22610739946203479,0.47550751777656974
ENSMUSG00000016087,Fli1,-0.29863768518583456,-1.8352278486332758,0.2261422654629464,0.47554417824524614
ENSMUSG00000020798,Spns3,-0.6578491666666677,-1.8353946974240596,0.22615502460738873,0.47555759336529235
ENSMUSG00000095978,Mup-ps11,-1.8550958333333334,-1.8358716813529736,0.22619150658783538,0.47559594887660195
ENSMUSG00000095455,Mup-ps3,-1.8550958333333334,-1.8358716813529736,0.22619150658783538,0.47559594887660195
ENSMUSG00000034930,Rtkn,-0.8289626666666656,-1.8360854553512185,0.2262078601078041,0.47561314122698933
ENSMUSG00000065956,Gm14850,-0.5355999999999987,-1.8361561837699565,0.2262132711878949,0.47561882972386077
ENSMUSG00000090631,Olfr456,-0.4697824999999982,-1.8366895293235523,0.22625408151977244,0.47566173013999397
ENSMUSG00000027562,Car2,-0.5759691666666651,-1.8367659707496347,0.22625993160679486,0.4756678795197284
ENSMUSG00000075256,Cerkl,-1.009139583333333,-1.8380321618024829,0.22635686903422111,0.4757697647331334
ENSMUSG00000054428,Atpif1,-0.5195241666833326,-1.8381838647583688,0.22636848763500664,0.4757819748950213
ENSMUSG00000063971,1700011A15Rik,-0.45894050000000064,-1.83888981483612,0.22642256743604844,0.475838804046127
ENSMUSG00000051373,Ppapdc3,-0.2594766666666679,-1.8389846244571402,0.22642983197525152,0.47584643738842
ENSMUSG00000022468,Endou,-0.3778298611100004,-1.839025729263022,0.22643298163986866,0.47584974691583964
ENSMUSG00000015474,Ppt2,-0.7143183333333321,-1.839155196532176,0.2264429025573669,0.47586017122403396
ENSMUSG00000025758,Plk4,-1.222254722224167,-1.839637128857088,0.22647983857691364,0.47589897938208864
ENSMUSG00000027868,Tbx15,-0.3988519444458323,-1.840344027626393,0.22653403387171747,0.47595591589108066
ENSMUSG00000018761,Mpdu1,-0.703034999971667,-1.8404268126990622,0.22654038205674865,0.47596258472357744
ENSMUSG00000024806,Mlana,-0.4289390000000015,-1.8406204470463399,0.2265552315814036,0.47597818393430974
ENSMUSG00000036980,Taf6,-0.7290635416666689,-1.841609440893819,0.22663110038774062,0.4760578750401474
ENSMUSG00000005897,Nr2c1,-0.24030282051249952,-1.8416986033014133,0.22663794231718085,0.4760650610128629
ENSMUSG00000031877,Ces2g,-0.5753818750000024,-1.8417735694835224,0.2266436951472996,0.47607110303745553
ENSMUSG00000059994,Fcrl1,-0.5147987499999989,-1.8418907660473927,0.22665268916401993,0.4760805490292792
ENSMUSG00000090291,Lrrc10b,-0.6935583333333328,-1.842934272041255,0.22673279618513617,0.47616467339055735
ENSMUSG00000029385,Ccng2,-0.5342786666666655,-1.843947626528868,0.22681063198341148,0.47624639839416266
ENSMUSG00000022487,Gtsf1,-0.36209083333333325,-1.8439517441927946,0.22681094834862403,0.4762467305385141
ENSMUSG00000032998,Foxj3,-1.0802070833333337,-1.843985124551746,0.22681351302896713,0.47624942312717516
ENSMUSG00000078577,Tmco2,-0.5363874999999991,-1.8441464517858706,0.22682590878034836,0.4762624368773464
ENSMUSG00000030730,Atp2a1,-0.7716095833325003,-1.8443313731116582,0.2268401187430467,0.47627735485014056
ENSMUSG00000003421,Nosip,-0.3140345833333349,-1.844473169835391,0.2268510158346858,0.4762887945718289
ENSMUSG00000029535,Triap1,-0.4401129166666662,-1.8444783205373483,0.22685141168238712,0.47628921012593506
ENSMUSG00000073781,Gm6471,-0.5199633333333322,-1.8444977155301856,0.22685290225871624,0.4762907749040666
ENSMUSG00000027434,Nkx2-2,-0.5019116666666701,-1.8445392741604205,0.22685609624463657,0.476294127871252
ENSMUSG00000045268,Zfp691,-0.3981899999999996,-1.8453848843293477,0.2269211011902822,0.4763623633225889
ENSMUSG00000029687,Ezh2,-0.7829308333333316,-1.8456442864112412,0.22694104828718262,0.4763832997568057
ENSMUSG00000021258,Ccnk,-0.8864224999999983,-1.8465774956467622,0.22701283194273694,0.47645863612987116
ENSMUSG00000044350,Lacc1,-0.638250000000002,-1.8469169369617904,0.22703895120538806,0.4764860451318465
ENSMUSG00000038811,Gngt2,-0.8302316666666663,-1.8470511361088846,0.22704927885882137,0.47649688231804976
ENSMUSG00000094102,Ighv9-2,-1.7469849999999996,-1.8471313268094198,0.22705545050631315,0.4765033583368675
ENSMUSG00000026470,Stx6,-0.41611694443583325,-1.847260888485432,0.22706542241563107,0.47651382185161334
ENSMUSG00000047712,Ust,-0.8730764999999998,-1.8473634751381254,0.22707331864784824,0.47652210719739774
ENSMUSG00000053553,3110082I17Rik,-0.4034958333333343,-1.8482055118568104,0.2271381479141708,0.47659012569940096
ENSMUSG00000033335,Dnm2,-0.5239605000000012,-1.8485661647952036,0.22716592398849902,0.47661926523011955
ENSMUSG00000040033,Stat2,-0.21077776315750008,-1.8485674795314369,0.22716602525423987,0.476619371463477
ENSMUSG00000021999,Cpb2,-0.581845416666666,-1.8485700950430834,0.2271662267106229,0.4766195828022836
ENSMUSG00000034714,Ttyh2,-1.2526286111108345,-1.8488172102391722,0.2271852617228929,0.47663955115253803
ENSMUSG00000097170,AC102524.1,-0.40067750000000135,-1.8488309032470562,0.22718631655465896,0.47664065768108677
ENSMUSG00000063605,Ccdc102a,-0.4913325000000013,-1.8488490073615267,0.2271877112050835,0.4766421206786948
ENSMUSG00000059479,B3gnt8,-0.3518816666666673,-1.8492229213059368,0.227216518718866,0.4766723389487437
ENSMUSG00000017446,C1qtnf1,-0.8700608333333326,-1.8492595775031808,0.22721934314186557,0.47667530158574983
ENSMUSG00000026500,Cox20,-1.8450458333333337,-1.849430367811511,0.22723250356678593,0.4766891057773252
ENSMUSG00000020475,Pgam2,-0.3258997222216662,-1.8496461231986496,0.22724913056012708,0.47670654553941993
ENSMUSG00000092130,D030025P21Rik,-0.44046499999999966,-1.8497155874899796,0.2272544841755355,0.47671216071706785
ENSMUSG00000086869,Gm7809,-0.3120875000000005,-1.8497613347407278,0.2272580100275855,0.4767158587959766
ENSMUSG00000070908,Gm13288,-0.383697500000002,-1.8502638333498809,0.2272967445588521,0.4767564834995452
ENSMUSG00000025226,Fbxl15,-0.6116854166666652,-1.850768156770188,0.22733563033201717,0.4767972633436744
ENSMUSG00000052688,5430435G22Rik,-0.7866833333333325,-1.850946875183569,0.22734941292862756,0.476811716433885
ENSMUSG00000062591,Tubb4a,-0.9574291666666657,-1.851139651114099,0.2273642811197736,0.476827307439259
ENSMUSG00000096644,Magea1,-0.3749063888900004,-1.851261116967295,0.22737365018786046,0.4768371317209477
ENSMUSG00000054087,Fbxw14,-0.7628016666666655,-1.8515341766098887,0.2273947144370159,0.4768592186767662
ENSMUSG00000025364,Pa2g4,-0.38688366666666774,-1.851831046407322,0.22741761896375715,0.4768832340979888
ENSMUSG00000015854,Cd5l,-0.7491441666666647,-1.851977054897684,0.2274288853685376,0.4768950464919274
ENSMUSG00000019158,Tmem160,-0.5000094444450021,-1.8522377795765383,0.22744900578985272,0.47691614125530785
ENSMUSG00000029449,Rhof,-1.0022433333333325,-1.852587430652026,0.22747599320900377,0.4769444340895528
ENSMUSG00000094848,Gm22638,-0.6252174999999998,-1.8527980104658208,0.22749224902934187,0.4769614754142538
ENSMUSG00000053896,4933409G03Rik,-0.640630555555834,-1.8530630001351103,0.22751270767275084,0.4769829217831083
ENSMUSG00000068887,Lce1j,-0.5356258333333317,-1.8531970530921507,0.22752305840441117,0.47699377187172076
ENSMUSG00000061410,Zcchc14,-0.4369354999999988,-1.8536845130872506,0.2275607033308713,0.477033230845474
ENSMUSG00000075611,Gm11545,-0.40055777777916646,-1.8542050408963007,0.2276009129064074,0.4770753744497901
ENSMUSG00000006057,Atp5g1,-1.174401875000001,-1.8548295728424626,0.22764917146069286,0.4771259492636015
ENSMUSG00000045306,Olfr734,-0.6367466666666672,-1.8549668307446692,0.22765977977052554,0.47713706602036854
ENSMUSG00000037418,Best1,-1.0528591666666678,-1.8556363364460533,0.22771153539502575,0.47719129853238706
ENSMUSG00000048154,Mll2,-0.28255548611166503,-1.8558039592911326,0.22772449627381142,0.47720487871962436
ENSMUSG00000074059,Fbxw18,-0.5070215000000005,-1.8562097119858771,0.22775587459777077,0.4772377547908074
ENSMUSG00000037503,Fam168b,-0.4033047222166637,-1.856439182801886,0.22777362344300914,0.47725634981947507
ENSMUSG00000074620,Gm10731,-0.44577916666666706,-1.8569071714977845,0.22780982769546262,0.4772942778783993
ENSMUSG00000039462,Col10a1,-0.3662062500000012,-1.8569906581837337,0.22781628730008252,0.47730104472972035
ENSMUSG00000042737,Dpm3,-0.45644624999999905,-1.8571642197139182,0.22782971718349815,0.47731511308934915
ENSMUSG00000091449,Gm10269,-0.8069008333333336,-1.8574524646970634,0.22785202384232292,0.47733847932292545
ENSMUSG00000065107,n-R5s88,-1.0251783333333329,-1.8575296275377182,0.22785799589589,0.4773447348571994
ENSMUSG00000047986,Palm3,-0.6188124999999998,-1.8580849034743494,0.22790097904878306,0.4773897559110198
ENSMUSG00000074280,Gm6166,-0.37499861111083277,-1.8583719716562404,0.22792320564291266,0.4774130346386791
ENSMUSG00000095384,1700001F09Rik,-1.1943705555550004,-1.8597747646500862,0.22803186793857477,0.4775268243131215
ENSMUSG00000026065,Slc9a4,-0.46822333333333344,-1.8598964829483515,0.22804130027304068,0.4775367004461968
ENSMUSG00000022881,Rfc4,-0.566066785715833,-1.8602346963516825,0.22806751273610293,0.47756414515340545
ENSMUSG00000022831,Hcls1,-0.44714888888916704,-1.8604584545274416,0.22808485722593627,0.47758230413818337
ENSMUSG00000068348,Gm10238,-0.5024275000000005,-1.8604884378084103,0.22808718152168925,0.4775847375300945
ENSMUSG00000035168,Tanc1,-0.513305833333332,-1.8606843845201222,0.2281023721795694,0.477600640891079
ENSMUSG00000028040,Efna4,-0.5420508333333327,-1.8610212259894372,0.22812848936261523,0.4776279821813366
ENSMUSG00000079157,Fam155a,-0.5081966666683346,-1.8612087354225983,0.22814303005491027,0.47764320371477104
ENSMUSG00000030484,Lypd5,-0.3849677777800009,-1.8612183758304754,0.22814377767398622,0.47764398632662197
ENSMUSG00000091903,Gm6460,-0.8762800000000004,-1.8612827626213373,0.2281487710052838,0.477649213341008
ENSMUSG00000021765,Fst,-0.34164270833333266,-1.8615727114069187,0.22817125928494192,0.47767275334159676
ENSMUSG00000007653,Gabrb2,-0.3610163888916684,-1.8620043806961413,0.22820474582404013,0.47770780381320976
ENSMUSG00000063206,Gm15315,-0.5420845833333336,-1.8621949625625545,0.22821953259199285,0.47772328035379735
ENSMUSG00000049881,2810025M15Rik,-0.28358972222250234,-1.8622693641928694,0.2282253056382004,0.4777293225647766
ENSMUSG00000045824,Olfr574,-0.4204083333333335,-1.8623908301479817,0.2282347310425332,0.4777391872586267
ENSMUSG00000038840,Birc7,-0.43929499999999866,-1.8625490751333051,0.2282470113146299,0.4777520395713972
ENSMUSG00000075000,Nrbf2,-0.861224374999999,-1.8626741303808148,0.22825671670442144,0.47776219681387666
ENSMUSG00000000706,Btn1a1,-0.547863333333332,-1.863601353132095,0.22832869769204334,0.4778375222730456
ENSMUSG00000024414,Mrpl27,-0.38085749999999763,-1.8636373987855053,0.22833149666613145,0.47784045105676376
ENSMUSG00000083855,Olfr1175-ps,-0.6129699999999989,-1.8638697710368464,0.22834954185848438,0.4778593327104582
ENSMUSG00000043673,Kcns3,-0.3869866666666679,-1.8639159110104238,0.22835312519041925,0.4778630820542839
ENSMUSG00000029408,Abcb9,-0.355956458333333,-1.8641429334716604,0.2283707575465548,0.47788153086989543
ENSMUSG00000046070,Igfals,-0.3278866666666671,-1.8642925773807486,0.22838238124790125,0.4778936924127596
ENSMUSG00000037860,Aim2,-0.7482224999999998,-1.8644940637548042,0.2283980333249835,0.47791006823981386
ENSMUSG00000051457,Spn,-0.4502091666666672,-1.8645738301207697,0.22840423028736548,0.47791655159385876
ENSMUSG00000030104,Edem1,-0.3994270833325011,-1.864963863499911,0.2284345353746421,0.47794825595941043
ENSMUSG00000019815,Zc2hc1b,-0.6572729166666669,-1.8651836833430337,0.22845161788398735,0.4779661262934721
ENSMUSG00000026548,Slamf9,-0.41208513888999754,-1.8654544452058666,0.22847266193667984,0.4779881399539949
ENSMUSG00000097386,9130213A22Rik,-0.38486416666666656,-1.8656225865686742,0.22848573169453115,0.4780018113925209
ENSMUSG00000040441,Slc26a10,-0.29962203703666734,-1.8656422761389797,0.22848726225706956,0.47800341239061206
ENSMUSG00000072594,Gm16439,-0.4312733333333352,-1.865761406729011,0.22849652318045255,0.47801309938165143
ENSMUSG00000045102,Poln,-0.5903211111108355,-1.865830903147552,0.22850192593672322,0.4780187506120688
ENSMUSG00000031627,Irf2,-0.4458679629641651,-1.8661431569531524,0.22852620350136213,0.47804414388355615
ENSMUSG00000032623,Oas1d,-0.4543762500000028,-1.866318533143066,0.22853984068699149,0.47805840719204123
ENSMUSG00000043310,Olfr571,-0.5336241666666659,-1.8663474707130698,0.22854209098457037,0.47806076076642223
ENSMUSG00000031933,Folr4,-0.7344149999991672,-1.8663676022418647,0.22854365651084066,0.478062398135265
ENSMUSG00000039891,Txlnb,-0.5779127777775015,-1.8663726207075915,0.22854404677394224,0.4780628063068097
ENSMUSG00000053559,Smagp,-0.4471288888883329,-1.8665168405374168,0.22855526253816844,0.4780745365925364
ENSMUSG00000082173,Mup-ps10,-1.4601908333333329,-1.8668995621964475,0.22858503044065817,0.4781056686974734
ENSMUSG00000028758,Kif17,-0.4836592592591673,-1.8670035523053736,0.22859311979464977,0.4781141284198259
ENSMUSG00000039218,Srrm2,-0.39546833333333176,-1.8673405388306854,0.22861933695380793,0.47814154489419547
ENSMUSG00000096732,Gm8897,-1.092320833333333,-1.8677318770476201,0.22864978854921106,0.4781733875376285
ENSMUSG00000021135,Slc10a1,-0.5071519444458321,-1.8680711086990898,0.22867619068705314,0.47820099402558036
ENSMUSG00000023170,Gps2,-0.48602652777750066,-1.8680845978164697,0.22867724063377973,0.47820209183333745
ENSMUSG00000045236,Krtap5-4,-0.866345833333332,-1.8681024878909507,0.22867863314763884,0.47820354782000396
ENSMUSG00000017146,Brca1,-0.3608499999999992,-1.8681735117322622,0.2286841615783408,0.478209328200884
ENSMUSG00000096062,Pik3c2g,-0.4281836111108328,-1.8683068142591448,0.2286945382922804,0.47822017762980307
ENSMUSG00000020875,Hoxb9,-0.31681958333333426,-1.868463099610651,0.22870670500893642,0.47823289829217774
ENSMUSG00000000958,Slc7a7,-0.3543064583333351,-1.868516843938924,0.22871088920637045,0.4782372729162486
ENSMUSG00000070102,Mir455,-0.46579499999999996,-1.8686168011469053,0.22871867156980827,0.47824540935570753
ENSMUSG00000064427,Gm22748,-0.4467858333333332,-1.8693849079304743,0.22877848791292776,0.4783079425568091
ENSMUSG00000024411,Aqp4,-0.45550055557000313,-1.8703103948042845,0.22885059289031798,0.478383311676231
ENSMUSG00000079103,Tgm7,-0.3050397222225021,-1.8704162301506548,0.22885884082986024,0.4783919322374284
ENSMUSG00000033102,Cdc14b,-0.42790291666666747,-1.8704228874687514,0.22885935966227597,0.4783924745042254
ENSMUSG00000065312,Gm26063,-0.3686949999999989,-1.8705058847463223,0.22886582813943598,0.47839923509495286
ENSMUSG00000035279,Ssc5d,-0.5218770000000008,-1.870942217118678,0.2288998388670679,0.4784347801603348
ENSMUSG00000090262,Mpv17,-0.3904691666624984,-1.87096731987868,0.22890179578908992,0.47843682528531384
ENSMUSG00000036078,Sigmar1,-0.47386566666666496,-1.87155160232812,0.2289473517916512,0.47848443213092234
ENSMUSG00000078698,Mrgpra3,-0.6031320833333327,-1.8716218599511656,0.22895283067644515,0.4784901573454204
ENSMUSG00000059169,Krt40,-0.4537002777783341,-1.8720731894538616,0.22898803151029706,0.4785269391688383
ENSMUSG00000019935,Slc17a8,-0.42028805555583304,-1.8728801174779135,0.22905098792221643,0.4785927161190571
ENSMUSG00000024935,Slc1a1,-0.4178989285724981,-1.873478691467007,0.2290977061084007,0.47864152150476946
ENSMUSG00000047787,Flrt1,-0.33955749999999973,-1.8736669108298027,0.22911239955335,0.47865687037098925
ENSMUSG00000028677,Rnf220,-0.4048041666749995,-1.8738300766625655,0.2291251383755738,0.4786701770275372
ENSMUSG00000057789,Bak1,-0.5152491666666652,-1.8739327804125567,0.22913315731931333,0.4786785532268114
ENSMUSG00000042744,Gm15800,-0.24521120370833493,-1.8739645840033972,0.2291356405816944,0.47868114709239845
ENSMUSG00000034880,Mrpl34,-1.0860424999999978,-1.8743184750026127,0.2291632756574672,0.47871001207147024
ENSMUSG00000097072,AC120148.1,-0.48349125000000015,-1.8744998181544115,0.2291774386267339,0.478724804691311
ENSMUSG00000062077,Trim54,-0.376392976189166,-1.8746475912878335,0.22918898077799127,0.4787368596400232
ENSMUSG00000028717,Tal1,-0.4402230555558333,-1.8747645961284032,0.22919812034830833,0.4787464050500101
ENSMUSG00000041399,1700013G24Rik,-0.48862750000000155,-1.875375233049819,0.22924582813664515,0.4787962281980145
ENSMUSG00000056412,Gm12396,-0.7014166666666668,-1.875398718386803,0.2292476633072743,0.47879814463641596
ENSMUSG00000048101,Olfr19,-0.6528083333333328,-1.8754889800446453,0.22925471666856684,0.4788055102738134
ENSMUSG00000022041,Chrna2,-0.34111062500000155,-1.8756435348517726,0.2292667949094491,0.47881812299603815
ENSMUSG00000063905,Gm10139,-0.44020249999999805,-1.8758122930860885,0.22927998426489987,0.4788318956219394
ENSMUSG00000023905,Tnfrsf12a,-0.574870555555834,-1.8762364507353222,0.22931313968521216,0.47886651551889925
ENSMUSG00000097935,RP23-429I18.1,-0.3342566666666684,-1.8765350950746467,0.22933648851810665,0.47889089416912767
